ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
577,/mˌeliˈoɾ/,/mexˈoɾ/,3,0.6,0.9423076923076923,6,5
578,/mjˌelˈon̪/,/melˈon̪/,2,0.4,0.40384615384615385,6,5
579,/mjˌembɾˈɑɾ/,/membɾˈɑɾ/,2,0.2857142857142857,0.40384615384615385,8,7
580,/mjˌemˈoɾiɑ/,/memˈoɾjɑ/,3,0.42857142857142855,0.4807692307692308,8,7
581,/mˌest̪ˈiθe̯jo/,/mest̪ˈiθo/,3,0.42857142857142855,0.6538461538461539,9,7
582,/mˌemˈɑɾ/,/meɾmˈɑɾ/,2,0.3333333333333333,0.5576923076923077,5,6
583,/mˌen̪ˈud/,/men̪ˈud̪o/,3,0.5,0.8653846153846154,5,6
584,/mˌen̪ˈɑθe̯iɑ/,/men̪ˈɑθɑ/,3,0.5,0.6923076923076923,8,6
585,/mˌeθjˈeɾ/,/meθˈeɾ/,2,0.4,0.46153846153846156,6,5
586,/mˌiɾjˈel/,/milˈɑɡɾo/,6,0.8571428571428571,1.5576923076923077,6,7
587,/mwˌeliˈɑɾ/,/moxˈɑɾ/,4,0.8,1.5576923076923077,7,5
588,/mwˌelˈiɾ/,/muʝˈiɾ/,3,0.6,0.9038461538461539,6,5
589,/mˌolˈin̪/,/molˈin̪o/,2,0.3333333333333333,0.7692307692307693,5,6
590,/mwˌen̪ˈedɑ/,/mon̪ˈed̪ɑ/,3,0.5,0.7307692307692307,7,6
591,/mwˌeskˈɑɾ/,/moskˈɑɾ/,2,0.3333333333333333,0.7115384615384616,7,6
592,/mwˌeɾt̪oˈɑliɑ/,/moɾt̪ˈɑxɑ/,5,0.7142857142857143,2.173076923076923,10,7
593,/mwˌeˈeble/,/mwˈeble/,1,0.16666666666666666,0.3076923076923077,7,6
594,/mˌolˈeɾ/,/muxˈeɾ/,2,0.4,0.36538461538461536,5,5
595,/mˌudˈɑɾ/,/mud̪ˈɑɾ/,2,0.4,0.07692307692307693,5,5
596,/mjˌee̯joɾˈin̪/,/meɾˈin̪o/,6,1.0,1.8653846153846154,9,6
597,/mjˌee̯jˈoɾ/,/mɑʝˈoɾ/,4,0.8,0.6346153846153846,7,5
598,/mjˌelˈɑdɑ/,/mɑxˈɑd̪ɑ/,4,0.6666666666666666,0.8461538461538461,7,6
599,/mˌɑlˈediɑ/,/mɑlˈeθɑ/,3,0.5,0.7307692307692307,7,6
600,/mjˌeθˈibe̯jo/,/mɑn̪θˈebo/,5,0.7142857142857143,1.1923076923076923,9,7
601,/mˌɑsiˈon̪/,/mesˈon̪/,2,0.4,0.8461538461538461,6,5
602,/mˌɑɾt̪ˈiʎo/,/mɑɾt̪ˈiʝo/,2,0.2857142857142857,0.11538461538461539,7,7
603,/mˌɑɾˈid/,/mɑɾˈid̪o/,3,0.5,0.8653846153846154,5,6
604,/mˌɑsskˈɑɾ/,/mɑskˈɑɾ/,2,0.3333333333333333,0.3076923076923077,7,6
605,/mˌɑt̪iˈɑn̪ɑ/,/mɑθˈɑn̪ɑ/,3,0.5,0.7692307692307693,7,6
606,/mˌɑdjuˈelɑ/,/mɑθwˈelɑ/,4,0.5714285714285714,0.8076923076923077,8,7
607,/mˌɑdˈeɾiɑ/,/mɑd̪ˈeɾɑ/,3,0.5,0.5961538461538461,7,6
608,/mˌoɾθe̯ˈiʎo/,/moɾθˈiʝo/,3,0.42857142857142855,0.5,8,7
609,/mˌɑˈest̪ɾo/,/mɑˈest̪ɾo/,1,0.14285714285714285,0.038461538461538464,7,7
610,/mjˌest̪ˈɑd/,/mɑxest̪ˈɑd̪/,4,0.5,0.9038461538461539,7,8
611,/mjˌexˈeʎɑ/,/mexˈiʝɑ/,4,0.6666666666666666,0.5192307692307693,7,6
612,/mˌɑn̪iˈɑn̪ɑ/,/mɑɲˈɑn̪ɑ/,3,0.5,0.7884615384615384,7,6
613,/mˌɑn̪oˈɑɾiɑ/,/mɑn̪ˈeɾɑ/,4,0.6666666666666666,1.25,8,6
614,/mˌɑdˈeɾiɑ/,/mɑd̪ˈeɾɑ/,3,0.5,0.5961538461538461,7,6
615,/mˌɑdˈuɾ/,/mɑd̪ˈuɾo/,3,0.5,0.8269230769230769,5,6
616,/n̪jˈeblɑ/,/n̪jˈeblɑ/,0,0.0,0.0,6,6
617,/n̪jˈet̪ɑ/,/n̪jˈet̪ɑ/,0,0.0,0.0,5,5
618,/n̪ˈeɾbjo/,/n̪ˈeɾbjo/,0,0.0,0.0,6,6
619,/n̪jˈespɾo/,/n̪ˈispeɾo/,3,0.42857142857142855,1.0384615384615385,7,7
620,/n̪ˈee/,/n̪jˈebe/,2,0.4,1.0769230769230769,3,5
621,/n̪jˈeɾ/,/n̪ˈeɡɾo/,3,0.6,1.2115384615384615,4,5
622,/n̪ˈid/,/n̪ˈid̪o/,2,0.5,0.8269230769230769,3,4
623,/n̪wˈet͡ʃe/,/n̪ˈot͡ʃe/,2,0.5,0.75,5,4
624,/n̪wˈet͡ʃe/,/n̪ˈot͡ʃe/,2,0.5,0.75,5,4
625,/n̪wˈest̪ɾo/,/n̪wˈest̪ɾo/,0,0.0,0.0,7,7
626,/n̪weˈe/,/n̪wˈebe/,3,0.6,0.8461538461538461,4,5
627,/n̪oˈen̪/,/n̪obˈen̪o/,2,0.3333333333333333,1.4230769230769231,4,6
628,/n̪wˈio/,/n̪ˈobjo/,3,0.6,0.8461538461538461,4,5
629,/n̪wˈu/,/n̪wˈebo/,3,0.6,1.4230769230769231,3,5
630,/n̪ˈoɲe/,/n̪ˈombɾe/,3,0.5,0.8846153846153846,4,6
631,/n̪ˈuŋkɑ/,/n̪ˈun̪kɑ/,1,0.2,0.17307692307692307,5,5
632,/n̪wˈi/,/n̪ˈube/,3,0.75,0.9230769230769231,3,4
633,/n̪ˈud/,/n̪ˈud̪o/,2,0.5,0.8269230769230769,3,4
634,/n̪ˈɑbo/,/n̪ˈɑbo/,0,0.0,0.0,4,4
635,/n̪ˈɑdɑ/,/n̪ˈɑd̪ɑ/,1,0.25,0.038461538461538464,4,4
636,/n̪jˈe/,/n̪ˈɑbe/,3,0.75,1.0384615384615385,3,4
637,/n̪ˌiθe̯jest̪ˈɑd/,/n̪eθesid̪ˈɑd̪/,6,0.6666666666666666,1.1346153846153846,10,9
638,/n̪jˌeɡˈuθe̯jo/,/n̪eɡˈoθjo/,4,0.5714285714285714,0.7692307692307693,9,7
639,/n̪ˌiˈɑɾ/,/n̪eɡˈɑɾ/,2,0.4,0.7307692307692307,4,5
640,/n̪wˈedˈɑd/,/n̪obed̪ˈɑd̪/,5,0.7142857142857143,0.9615384615384616,6,7
641,/n̪ˌojˈelɑ/,/n̪ɑbˈɑxɑ/,4,0.6666666666666666,0.8653846153846154,6,6
642,/n̪ˌoɲˈɑɾ/,/n̪ombɾˈɑɾ/,4,0.5714285714285714,0.9615384615384616,5,7
643,/pˈet̪iɑ/,/pjˈeθɑ/,3,0.6,0.9038461538461539,5,5
644,/ʎˈen̪/,/ʝˈen̪o/,2,0.5,0.8076923076923077,3,4
645,/ʎˈuwbo/,/plˈomo/,4,0.8,1.0,5,5
646,/ʎwˈiɑ/,/ʝˈubjɑ/,4,0.8,0.9230769230769231,4,5
647,/ʎˈumɑ/,/plˈumɑ/,2,0.4,0.6346153846153846,4,5
648,/ʎˈɑθe̯iɑ/,/plˈeɡɑ/,5,1.0,1.5576923076923077,6,5
649,/ʎˈɑθe̯jed/,/plˈɑθo/,6,1.2,1.8269230769230769,7,5
650,/ʎˈed/,/ʝˈɑn̪t̪o/,5,1.0,1.6153846153846154,3,5
651,/ʎˈɑn̪t̪ɑ/,/ʝˈɑn̪t̪ɑ/,1,0.2,0.07692307692307693,5,5
652,/ʎˈɑn̪/,/ʝˈɑn̪o/,2,0.5,0.8076923076923077,3,4
653,/ʎˈɑdiɑ/,/plˈɑθɑ/,4,0.8,1.3269230769230769,5,5
654,/ʎˈee̯jɑ/,/plˈɑjɑ/,3,0.6,0.8269230769230769,5,5
655,/ʎˈɑɑ/,/ʝˈɑɡɑm/,3,0.6,1.3846153846153846,3,5
656,/ʎˈɑn̪/,/ʝˈɑn̪o/,2,0.5,0.8076923076923077,3,4
657,/ʎˌeɡˈɑɾ/,/ʝeɡˈɑɾ/,2,0.4,0.11538461538461539,5,5
658,/ʎɾˈɑɾ/,/ʝoɾˈɑɾ/,2,0.4,0.8461538461538461,4,5
659,/ʎˌɑn̪t̪ˈɑɲi/,/ʝɑn̪t̪ˈen̪/,5,0.8333333333333334,0.8846153846153846,7,6
660,/pɾˌiˈess/,/pɾˈeso/,2,0.4,0.9038461538461539,6,5
661,/pɾjˈemo/,/pɾˈemjo/,2,0.3333333333333333,0.6538461538461539,6,6
662,/pɾˈiθe̯jo/,/pɾˈeθjo/,2,0.3333333333333333,0.34615384615384615,7,6
663,/pɾˈowt̪o/,/pɾˈon̪t̪o/,1,0.16666666666666666,0.34615384615384615,6,6
664,/pɾˈɑd/,/pɾˈɑd̪o/,2,0.4,0.8269230769230769,4,5
665,/pɾˌee̯ɡˈon̪/,/pɾeɡˈon̪/,2,0.3333333333333333,0.38461538461538464,7,6
666,/pɾˌiˈeso/,/pɾˈeso/,1,0.2,0.4423076923076923,6,5
667,/pɾˌeθˈibe̯jo/,/pɾin̪θˈipjo/,4,0.4444444444444444,0.8846153846153846,9,9
668,/pɾˌimˈɑɾjo/,/pɾimˈeɾo/,3,0.42857142857142855,0.7115384615384616,8,7
669,/pɾˌimˈɑzɡo/,/pɾimˈɑθɡo/,2,0.25,0.15384615384615385,8,8
670,/pɾˌubjˈet͡ʃo/,/pɾobˈet͡ʃo/,2,0.2857142857142857,0.5,8,7
671,/pjˈee/,/pjˈe/,1,0.3333333333333333,0.2692307692307692,4,3
672,/pjˈet͡ʃo/,/pˈet͡ʃo/,1,0.25,0.46153846153846156,5,4
673,/pˈiʎe/,/pjˈel/,3,0.75,0.5961538461538461,4,4
674,/pˈeso/,/pjˈen̪so/,2,0.3333333333333333,0.9615384615384616,4,6
675,/pjˈeɾzdɑ/,/pjˈeɾd̪ɑ/,2,0.3333333333333333,0.2692307692307692,7,6
676,/pjˈeɾn̪ɑ/,/pjˈeɾn̪ɑ/,0,0.0,0.0,6,6
677,/pˈedɾɲo/,/ped̪ɾˈeɲo/,3,0.42857142857142855,0.6538461538461539,6,7
678,/pjˈedɾɑ/,/pjˈed̪ɾɑ/,1,0.16666666666666666,0.038461538461538464,6,6
679,/pˈet̪iɑ/,/pjˈeθɑ/,3,0.6,0.9038461538461539,5,5
680,/pˈeso/,/pˈeso/,0,0.0,0.0,4,4
681,/pˈeʎɑ/,/pˈeʝɑ/,1,0.25,0.07692307692307693,4,4
682,/pˈel/,/pˈelo/,1,0.25,0.7307692307692307,3,4
683,/pˈid/,/pˈin̪t̪o/,3,0.6,1.4230769230769231,3,5
684,/pˈeɾɑ/,/pˈeɾɑ/,0,0.0,0.0,4,4
685,/pˈeθje/,/pˈeθ/,2,0.6666666666666666,0.8076923076923077,5,3
686,/pˈeɲɾɑ/,/pɾˈen̪d̪ɑ/,3,0.5,0.75,5,6
687,/pˈeɲo/,/pˈeɲo/,0,0.0,0.0,4,4
688,/pˈen̪iɑ/,/pˈiɲɑ/,3,0.75,0.7115384615384616,5,4
689,/pˈin̪/,/pˈin̪o/,1,0.25,0.7307692307692307,3,4
690,/pˈuxjo/,/pˈoʝo/,3,0.75,0.6346153846153846,5,4
691,/pˈen̪ɑ/,/pˈen̪ɑ/,0,0.0,0.0,4,4
692,/pˈon̪t̪e/,/pwˈen̪t̪e/,2,0.3333333333333333,0.6923076923076923,5,6
693,/pwˈeblo/,/pwˈeblo/,0,0.0,0.0,6,6
694,/pwˈeɾko/,/pwˈeɾko/,0,0.0,0.0,6,6
695,/pwˈer/,/pwˈero/,1,0.2,0.6923076923076923,4,5
696,/pwˈeɾt̪o/,/pwˈeɾt̪o/,0,0.0,0.0,6,6
697,/pwˈeɾt̪ɑ/,/pwˈeɾt̪ɑ/,0,0.0,0.0,6,6
698,/pwˈest̪o/,/pwˈest̪o/,0,0.0,0.0,6,6
699,/pwˈeθ/,/pwˈes/,1,0.25,0.07692307692307693,4,4
700,/pwˈel/,/pˈoʝo/,3,0.75,0.7115384615384616,4,4
701,/pwˈipɑ/,/pˈulpɑ/,2,0.4,0.4230769230769231,5,5
702,/pwˈid/,/pˈun̪t̪o/,4,0.8,1.3269230769230769,4,5
703,/pˈuθe̯jo/,/pˈoθo/,3,0.75,0.6538461538461539,6,4
704,/pˈuɲo/,/pˈuɲo/,0,0.0,0.0,4,4
705,/pˈulɡɑ/,/pˈulɡɑ/,0,0.0,0.0,5,5
706,/pˈuɾ/,/pˈuɾo/,1,0.25,0.75,3,4
707,/pˈɑθe̯je/,/pˈɑθ/,3,1.0,0.8461538461538461,6,3
708,/pˈɑliɑ/,/pˈɑxɑ/,2,0.5,0.7884615384615384,5,4
709,/pˈomɑ/,/pˈɑlmɑ/,2,0.4,0.6346153846153846,4,5
710,/pˈɑn̪/,/pˈɑn̪/,0,0.0,0.0,3,3
711,/pˈɑɲo/,/pˈɑɲo/,0,0.0,0.0,4,4
712,/pˈɑn̪θe̯je/,/pˈɑn̪θɑ/,3,0.6,0.5769230769230769,7,5
713,/pˈɑɾt̪e/,/pˈɑɾt̪e/,0,0.0,0.0,5,5
714,/pˈɑɾt̪o/,/pˈɑɾt̪o/,0,0.0,0.0,5,5
715,/pˈɑso/,/pˈɑso/,0,0.0,0.0,4,4
716,/pˈɑdɾe/,/pˈɑd̪ɾe/,1,0.2,0.038461538461538464,5,5
717,/pˈoɡo/,/pˈoko/,1,0.25,0.038461538461538464,4,4
718,/pˈoɡs/,/pˈokos/,2,0.4,0.8846153846153846,4,5
719,/pˈobɾe/,/pˈobɾe/,0,0.0,0.0,5,5
720,/pˈɑn̪/,/pˈɑn̪/,0,0.0,0.0,3,3
721,/pˌee̯n̪t̪ˈen̪t̪iɑ/,/pen̪it̪ˈen̪θjɑ/,5,0.5,0.75,10,10
722,/pˌidwˈel/,/pjˈoxo/,5,1.0,1.6153846153846154,6,5
723,/pjˌedˈuɡo/,/ped̪ˈuɡo/,3,0.5,0.5384615384615384,7,6
724,/pˈiˈoɾ/,/peˈoɾ/,1,0.25,0.11538461538461539,4,4
725,/pjˌekˈɑd/,/pekˈɑd̪o/,4,0.6666666666666666,1.3269230769230769,6,6
726,/pˌit͡ʃn̪ˈɑɾ/,/pejn̪ˈɑɾ/,2,0.3333333333333333,0.40384615384615385,6,6
727,/pˌid͡ʒɾˈɑl/,/pet̪ɾˈɑl/,2,0.3333333333333333,0.2692307692307692,6,6
728,/pˌeʎɡˈɑɾ/,/pelɡˈɑɾ/,2,0.3333333333333333,0.21153846153846154,6,6
729,/pˌeʎˈiθe̯iɑ/,/peʝˈiθɑ/,4,0.6666666666666666,0.7692307692307693,8,6
730,/pjˌesˈon̪ɑ/,/peɾson̪ɑ/,3,0.42857142857142855,0.5192307692307693,7,7
731,/pˌiɾjˈel/,/pelˈiɡɾo/,6,0.8571428571428571,1.4423076923076923,6,7
732,/pˌesˈɑɾ/,/pesˈɑɾ/,1,0.2,0.038461538461538464,5,5
733,/pˈedˈɑd/,/pjed̪ˈɑd̪/,4,0.6666666666666666,0.6153846153846154,5,6
734,/pˌeskˈɑzs/,/peskˈɑd̪o/,3,0.42857142857142855,0.6346153846153846,7,7
735,/pˌidˈiθjo/,/ped̪ˈɑθo/,4,0.6666666666666666,0.8461538461538461,7,6
736,/pjˌemˈen̪t̪o/,/pimjˈen̪t̪o/,3,0.375,0.6153846153846154,8,8
737,/pjˌeɾˈediɑ/,/peɾˈeθɑ/,4,0.6666666666666666,1.1923076923076923,8,6
738,/pwˌeˈɑɾ/,/poʝˈɑɾ/,2,0.4,0.3269230769230769,5,5
739,/pwˌelɡˈɑɾ/,/pulɡˈɑɾ/,2,0.3333333333333333,0.6538461538461539,7,6
740,/pwˌelˈen̪t̪ɑ/,/puljˈen̪t̪ɑ/,3,0.375,0.6538461538461539,8,8
741,/pwˌeɾt̪ˈɑzɡo/,/poɾt̪ˈɑθɡo/,3,0.375,0.8269230769230769,9,8
742,/pwˌest̪ˈuɾɑ/,/post̪uɾɑ/,3,0.42857142857142855,0.8461538461538461,8,7
743,/pwˌedˈen̪t̪e/,/pud̪jˈen̪t̪e/,3,0.375,0.7692307692307693,8,8
744,/pˌodiˈon̪/,/poθˈon̪/,3,0.6,0.8461538461538461,6,5
745,/pwˌixˈɑɾ/,/puxˈɑɾ/,2,0.4,0.5961538461538461,6,5
746,/pwˌit͡ʃˈɑɾjo/,/put͡ʃˈeɾo/,4,0.6666666666666666,1.3846153846153846,8,6
747,/pwˈibo/,/pˈolbo/,2,0.4,0.46153846153846156,5,5
748,/pˌolˈio/,/polˈeo/,2,0.4,0.07692307692307693,5,5
749,/pwˌediˈɑɾ/,/pun̪θˈɑɾ/,4,0.6666666666666666,1.1538461538461537,7,6
750,/pˌopˈɑɾ/,/popˈɑɾ/,1,0.2,0.038461538461538464,5,5
751,/pˌɑlˈuwbɑ/,/pɑlˈomɑ/,4,0.6666666666666666,0.5961538461538461,7,6
752,/pˌɑn̪wɡˈɑɾ/,/ɑpɑn̪iɡwˈɑɾ/,4,0.4444444444444444,1.4615384615384615,7,9
753,/pˌɑɾdˈin̪ɑs/,/pɑɾd̪ˈin̪ɑs/,2,0.25,0.07692307692307693,8,8
754,/pˌɑɾˌɑiso/,/pɑɾɑˈiso/,3,0.42857142857142855,0.15384615384615385,7,7
755,/pˌɑɾˈed/,/pɑɾˈed̪/,2,0.4,0.07692307692307693,5,5
756,/pˌɑɾˈɑblɑ/,/pɑlˈɑbɾɑ/,3,0.42857142857142855,0.23076923076923078,7,7
757,/pˌɑst̪ˈoɾ/,/pɑst̪ˈoɾ/,1,0.16666666666666666,0.038461538461538464,6,6
758,/pˌɑdˈiʎɑ/,/pɑd̪ˈiʝɑ/,3,0.5,0.15384615384615385,6,6
759,/pˌosˈɑɾ/,/posˈɑɾ/,1,0.2,0.038461538461538464,5,5
760,/pˌɑn̪jˈelɑ/,/pɑn̪ˈot͡ʃɑ/,4,0.6666666666666666,0.9038461538461539,7,6
761,/pˌɑn̪ˈɑɾiɑ/,/pɑn̪ˈeɾɑ/,3,0.5,0.6730769230769231,7,6
762,/rˈowbo/,/rˈomo/,2,0.5,0.5576923076923077,5,4
763,/rjˈemo/,/rˈemo/,1,0.25,0.34615384615384615,5,4
764,/rjˈen̪dɑ/,/rjˈen̪d̪ɑ/,1,0.16666666666666666,0.038461538461538464,6,6
765,/rˈeɲo/,/rˈejn̪o/,2,0.4,0.5576923076923077,4,5
766,/rˈexɑ/,/rˈexɑ/,0,0.0,0.0,4,4
767,/rˈemo/,/rˈemo/,0,0.0,0.0,4,4
768,/rˈed/,/rˈed̪/,1,0.3333333333333333,0.038461538461538464,3,3
769,/rˈixje/,/rˈej/,3,1.0,0.9230769230769231,5,3
770,/rˈexɑ/,/rˈeɡlɑ/,2,0.4,0.75,4,5
771,/rˈeed/,/rˈeo/,2,0.6666666666666666,0.7307692307692307,4,3
772,/rˈibɑ/,/rˈibɑ/,0,0.0,0.0,4,4
773,/rˈibo/,/rˈio/,1,0.3333333333333333,0.7307692307692307,4,3
774,/rwˈesɑ/,/rˈosɑ/,2,0.5,0.7307692307692307,5,4
775,/rwˈeldo/,/rˈoʝo/,4,1.0,1.3461538461538463,6,4
776,/rwˈedɑ/,/rwˈed̪ɑ/,1,0.2,0.038461538461538464,5,5
777,/rˈobɾe/,/rˈoble/,1,0.2,0.09615384615384616,5,5
778,/rˈost̪ɾo/,/rˈost̪ɾo/,0,0.0,0.0,6,6
779,/rˈubjo/,/rˈubjo/,0,0.0,0.0,5,5
780,/rˈot̪o/,/rˈot̪o/,0,0.0,0.0,4,4
781,/rˈusjo/,/rˈoxo/,3,0.75,0.8653846153846154,5,4
782,/rˈoso/,/rˈoxo/,1,0.25,0.21153846153846154,4,4
783,/rjˈeɑ/,/rˈɑbjɑ/,3,0.6,1.0384615384615385,4,5
784,/rˈiθe̯je/,/rɑˈiθ/,4,1.0,1.3846153846153846,6,4
785,/rˈɑxjo/,/rˈɑʝo/,2,0.5,0.5961538461538461,5,4
786,/rˈiθjed/,/rˈɑn̪θjo/,4,0.6666666666666666,1.1346153846153846,6,6
787,/rˈɑwdo/,/rˈɑwd̪o/,1,0.2,0.038461538461538464,5,5
788,/rˈɑβʰn̪o/,/rˈɑbɑn̪o/,2,0.3333333333333333,0.8269230769230769,5,6
789,/rˈɑɾ/,/rˈɑlo/,2,0.5,0.8269230769230769,3,4
790,/rˈɑso/,/rˈɑso/,0,0.0,0.0,4,4
791,/rˌiθe̯jedˈɑɾ/,/reθˈɑɾ/,5,1.0,1.7884615384615385,9,5
792,/rjˌespˈoso/,/respˈon̪so/,3,0.375,0.9615384615384616,8,8
793,/rˌeɡˌobɾˈɑɾ/,/rekobɾˈɑɾ/,3,0.375,0.11538461538461539,8,8
794,/rˌen̪iˈon̪/,/riɲˈon̪/,3,0.6,0.8653846153846154,6,5
795,/rˌexˈin̪ɑ/,/rˈejn̪ɑ/,3,0.6,0.7307692307692307,6,5
796,/rˌeˈɑl/,/reˈɑl/,1,0.25,0.038461538461538464,4,4
797,/rˌexˈiɾ/,/reɲˈiɾ/,2,0.4,0.23076923076923078,5,5
798,/rˌesˈoɲo/,/riswˈeɲo/,3,0.42857142857142855,0.6730769230769231,6,7
799,/rˌibˈɑɾiɑ/,/ribˈeɾɑ/,3,0.5,0.6730769230769231,7,6
800,/rwˌeldˈɑɾ/,/ɑroxˈɑɾ/,5,0.8333333333333334,1.5192307692307692,7,6
801,/rwˌidˈiʎɑ/,/rod̪ˈiʝɑ/,4,0.6666666666666666,0.8653846153846154,7,6
802,/rˌoˈeɲi/,/robˈin̪/,4,0.8,0.9038461538461539,5,5
803,/rˌozmɑɾˈin̪/,/romˈeɾo/,5,0.8333333333333334,1.8653846153846154,8,6
804,/rˌot̪ˈuɾɑ/,/rot̪ˈuɾɑ/,1,0.16666666666666666,0.038461538461538464,6,6
805,/rˌoˈid/,/rwˈid̪o/,3,0.6,0.9423076923076923,4,5
806,/rˌɑˈeɾ/,/rɑˈeɾ/,1,0.25,0.038461538461538464,4,4
807,/rˌɑθe̯jˈemo/,/rɑθˈimo/,4,0.6666666666666666,0.5384615384615384,8,6
808,/rˌɑskˈɑɾ/,/rɑskˈɑɾ/,1,0.16666666666666666,0.038461538461538464,6,6
809,/rˌɑdiˈon̪/,/rɑθˈon̪/,3,0.6,0.8461538461538461,6,5
810,/rˌɑst̪ˈiʎo/,/rɑst̪ɾˈiʝo/,3,0.375,0.4807692307692308,7,8
811,/sˈewt̪ɑ/,/sˈen̪d̪ɑ/,2,0.4,0.38461538461538464,5,5
812,/sˌeɲˈɑl/,/seɲˈɑl/,1,0.2,0.038461538461538464,5,5
813,/sˌeˈeʎo/,/sˈeʝo/,2,0.5,0.36538461538461536,5,4
814,/θˌiˈen̪t̪iɑ/,/θjˈen̪θjɑ/,3,0.42857142857142855,0.21153846153846154,7,7
815,/eskɾˌit̪ˈoɾ/,/eskɾit̪ˈoɾ/,1,0.125,0.038461538461538464,8,8
816,/eskwˈeblo/,/eskˈoʝo/,4,0.6666666666666666,1.5192307692307692,8,6
817,/eskˈobɑ/,/eskˈobɑ/,0,0.0,0.0,6,6
818,/eskˈud/,/eskˈud̪o/,2,0.3333333333333333,0.8269230769230769,5,6
819,/eskˈɑlɑ/,/eskˈɑlɑ/,0,0.0,0.0,6,6
820,/eskˈɑɲo/,/eskˈɑɲo/,0,0.0,0.0,6,6
821,/θˌin̪t̪ˈeʎɑ/,/θen̪t̪ˈeʝɑ/,2,0.2857142857142857,0.15384615384615385,7,7
822,/eskˌudˈiʎɑ/,/eskud̪ˈiʝɑ/,3,0.375,0.15384615384615385,8,8
823,/eskʰwˈelɑ/,/eskwˈelɑ/,1,0.14285714285714285,0.038461538461538464,7,7
824,/espˈiθe̯je/,/espˈeθje/,2,0.2857142857142857,0.23076923076923078,8,7
825,/espjˈel/,/espˈexo/,3,0.5,0.8269230769230769,6,6
826,/espˈeso/,/espˈeso/,0,0.0,0.0,6,6
827,/espˈin̪ɑ/,/espˈin̪ɑ/,0,0.0,0.0,6,6
828,/espwˈexiɑ/,/espˈon̪xɑ/,3,0.42857142857142855,0.8653846153846154,8,7
829,/espˈoso/,/espˈoso/,0,0.0,0.0,6,6
830,/espˈosɑ/,/espˈosɑ/,0,0.0,0.0,6,6
831,/espˈumɑ/,/espˈumɑ/,0,0.0,0.0,6,6
832,/espˈɑɾt̪o/,/espˈɑɾt̪o/,0,0.0,0.0,7,7
833,/espˈɑθe̯jo/,/espˈɑθjo/,1,0.14285714285714285,0.3076923076923077,8,7
834,/espˈɑldɑ/,/espˈɑld̪ɑ/,1,0.14285714285714285,0.038461538461538464,7,7
835,/espˌeɾˈɑɾ/,/espeɾˈɑɾ/,1,0.14285714285714285,0.038461538461538464,7,7
836,/est̪ɾjˈet͡ʃo/,/est̪ɾˈet͡ʃo/,1,0.14285714285714285,0.40384615384615385,8,7
837,/est̪ɾˈiŋɡo/,/est̪ɾˈiɲo/,2,0.2857142857142857,0.5576923076923077,8,7
838,/est̪jˈeɾkɾe/,/est̪jˈeɾkol/,2,0.2222222222222222,0.7115384615384616,9,9
839,/est̪ˈeʎɑ/,/est̪ɾˈeʝɑ/,2,0.2857142857142857,0.4423076923076923,6,7
840,/est̪ˈɑblo/,/est̪ˈɑblo/,0,0.0,0.0,7,7
841,/est̪ˈɑd/,/est̪ˈɑd̪o/,2,0.3333333333333333,0.8269230769230769,5,6
842,/sˈee̯ɡlo/,/sˈiɡlo/,2,0.4,0.38461538461538464,6,5
843,/sˈee̯t̪o/,/sˈet̪o/,1,0.25,0.40384615384615385,5,4
844,/sˈee̯dɑ/,/sˈed̪ɑ/,2,0.5,0.40384615384615385,5,4
845,/sjˈeɑ/,/sˈeɑ/,1,0.3333333333333333,0.4230769230769231,4,3
846,/sjˈex/,/sˈejs/,3,0.75,0.4423076923076923,4,4
847,/sjˈest̪ɑ/,/sjˈest̪ɑ/,0,0.0,0.0,6,6
848,/sˈiʎɑ/,/sˈiʝɑ/,1,0.25,0.07692307692307693,4,4
849,/sˈewt̪ɑ/,/sˈen̪d̪ɑ/,2,0.4,0.38461538461538464,5,5
850,/sˈewbɾ/,/sjˈempɾe/,4,0.5714285714285714,1.3461538461538463,5,7
851,/sjˈet̪e/,/sjˈet̪e/,0,0.0,0.0,5,5
852,/sjˈerɑ/,/sjˈerɑ/,0,0.0,0.0,5,5
853,/sjˈeɾbo/,/sjˈeɾbo/,0,0.0,0.0,6,6
854,/sˈebo/,/sˈebo/,0,0.0,0.0,4,4
855,/sˈeso/,/sˈeso/,0,0.0,0.0,4,4
856,/sˈebiɑ/,/xˈibjɑ/,3,0.6,0.3269230769230769,5,5
857,/sˈee/,/sˈi/,2,1.0,0.38461538461538464,3,2
858,/sˈe/,/sˈi/,1,0.5,0.038461538461538464,2,2
859,/sˈeko/,/sˈeko/,0,0.0,0.0,4,4
860,/sˈelbɑ/,/sˈelbɑ/,0,0.0,0.0,5,5
861,/sˈen̪/,/sˈin̪/,1,0.3333333333333333,0.038461538461538464,3,3
862,/sˈen̪/,/sˈen̪o/,1,0.25,0.7307692307692307,3,4
863,/sˈed/,/sˈed̪/,1,0.3333333333333333,0.038461538461538464,3,3
864,/sˈeɲo/,/sˈeɲo/,0,0.0,0.0,4,4
865,/sˈeɲɑ/,/sˈeɲɑ/,0,0.0,0.0,4,4
866,/sˈuθe̯jo/,/sˈoθjo/,2,0.4,0.34615384615384615,6,5
